date,state,state_abbr,cases,deaths
2020-04-29,New Hampshire,NH,2054,66
2020-04-30,New Hampshire,NH,2146,72
2020-05-01,New Hampshire,NH,2310,81
2020-05-02,New Hampshire,NH,2429,84
2020-05-03,New Hampshire,NH,2518,86
2020-05-04,New Hampshire,NH,2588,86
2020-05-05,New Hampshire,NH,2636,92
2020-05-06,New Hampshire,NH,2741,111
2020-05-07,New Hampshire,NH,2843,114
2020-05-08,New Hampshire,NH,2947,121
2020-05-09,New Hampshire,NH,3011,131
2020-05-10,New Hampshire,NH,3071,133
2020-05-11,New Hampshire,NH,3160,133
2020-05-12,New Hampshire,NH,3239,142
2020-05-13,New Hampshire,NH,3299,150
2020-05-14,New Hampshire,NH,3382,151
2020-05-15,New Hampshire,NH,3464,159
2020-05-16,New Hampshire,NH,3556,171
2020-05-17,New Hampshire,NH,3596,172
2020-05-18,New Hampshire,NH,3652,172
2020-05-19,New Hampshire,NH,3721,182
2020-05-20,New Hampshire,NH,3868,190
2020-05-21,New Hampshire,NH,3935,199
2020-05-22,New Hampshire,NH,4014,204
2020-05-23,New Hampshire,NH,4089,208
2020-05-24,New Hampshire,NH,4149,209
2020-05-25,New Hampshire,NH,4197,210
2020-05-26,New Hampshire,NH,4231,214
2020-05-27,New Hampshire,NH,4286,223
2020-05-28,New Hampshire,NH,4389,232
2020-05-29,New Hampshire,NH,4492,238
2020-05-30,New Hampshire,NH,4545,242
2020-05-31,New Hampshire,NH,4651,245
2020-06-01,New Hampshire,NH,4685,245
2020-06-02,New Hampshire,NH,4749,256
2020-06-03,New Hampshire,NH,4795,265
2020-06-04,New Hampshire,NH,4876,273
2020-06-05,New Hampshire,NH,4953,278
2020-06-06,New Hampshire,NH,5019,283
2020-06-07,New Hampshire,NH,5043,286
2020-06-08,New Hampshire,NH,5079,286
2020-06-09,New Hampshire,NH,5132,294
2020-06-10,New Hampshire,NH,5178,301
2020-06-11,New Hampshire,NH,5209,308
2020-06-12,New Hampshire,NH,5251,315
2020-06-13,New Hampshire,NH,5299,318
2020-06-14,New Hampshire,NH,5318,320
2020-06-15,New Hampshire,NH,5345,320
2020-06-16,New Hampshire,NH,5364,326
2020-06-17,New Hampshire,NH,5436,330
2020-06-18,New Hampshire,NH,5450,331
2020-06-19,New Hampshire,NH,5486,337
2020-06-20,New Hampshire,NH,5518,339
2020-06-21,New Hampshire,NH,5544,339
2020-06-22,New Hampshire,NH,5558,339
2020-06-23,New Hampshire,NH,5571,343
2020-06-24,New Hampshire,NH,5598,347
2020-06-25,New Hampshire,NH,5638,357
2020-06-26,New Hampshire,NH,5671,365
2020-06-27,New Hampshire,NH,5717,367
2020-06-28,New Hampshire,NH,5747,367
2020-06-29,New Hampshire,NH,5760,367
2020-06-30,New Hampshire,NH,5782,371
2020-07-01,New Hampshire,NH,5802,373
2020-07-02,New Hampshire,NH,5822,375
2020-07-03,New Hampshire,NH,5857,376
2020-03-04,New Jersey,NJ,1,0
2020-03-05,New Jersey,NJ,2,0
2020-03-06,New Jersey,NJ,4,0
2020-03-07,New Jersey,NJ,4,0
2020-03-08,New Jersey,NJ,6,0
2020-03-09,New Jersey,NJ,11,0
2020-03-10,New Jersey,NJ,15,1
2020-03-11,New Jersey,NJ,23,1
2020-03-12,New Jersey,NJ,29,1
2020-03-13,New Jersey,NJ,50,1
2020-03-14,New Jersey,NJ,75,2
2020-03-15,New Jersey,NJ,98,2
2020-03-16,New Jersey,NJ,176,3
2020-03-17,New Jersey,NJ,268,3
2020-03-18,New Jersey,NJ,427,5
2020-03-19,New Jersey,NJ,735,9
2020-03-20,New Jersey,NJ,896,11
2020-03-21,New Jersey,NJ,1336,16
2020-03-22,New Jersey,NJ,1914,20
2020-03-23,New Jersey,NJ,2844,27
2020-03-24,New Jersey,NJ,3675,44
2020-03-25,New Jersey,NJ,4402,62
2020-03-26,New Jersey,NJ,6876,82
2020-03-27,New Jersey,NJ,8825,108
2020-03-28,New Jersey,NJ,11124,140
2020-03-29,New Jersey,NJ,13386,161
2020-03-30,New Jersey,NJ,16636,199
2020-03-31,New Jersey,NJ,18696,267
2020-04-01,New Jersey,NJ,22255,355
2020-04-02,New Jersey,NJ,25590,539
2020-04-03,New Jersey,NJ,29895,647
2020-04-04,New Jersey,NJ,34124,847
2020-04-05,New Jersey,NJ,37505,917
2020-04-06,New Jersey,NJ,41090,1005
2020-04-07,New Jersey,NJ,44416,1232
2020-04-08,New Jersey,NJ,47437,1504
2020-04-09,New Jersey,NJ,51027,1700
2020-04-10,New Jersey,NJ,54588,1932
2020-04-11,New Jersey,NJ,58151,2183
2020-04-12,New Jersey,NJ,61850,2350
2020-04-13,New Jersey,NJ,64584,2443
2020-04-14,New Jersey,NJ,68824,2805
2020-04-15,New Jersey,NJ,71030,3156
2020-04-16,New Jersey,NJ,75317,3518
2020-04-17,New Jersey,NJ,78467,3840
2020-04-18,New Jersey,NJ,81420,4070
2020-04-19,New Jersey,NJ,85301,4202
2020-04-20,New Jersey,NJ,88806,4377
2020-04-21,New Jersey,NJ,92387,4753
2020-04-22,New Jersey,NJ,95865,5063
2020-04-23,New Jersey,NJ,99989,5368
2020-04-24,New Jersey,NJ,102196,5617
2020-04-25,New Jersey,NJ,105523,5863
2020-04-26,New Jersey,NJ,109038,5938
2020-04-27,New Jersey,NJ,111188,6044
2020-04-28,New Jersey,NJ,113856,6442
2020-04-29,New Jersey,NJ,116264,6770
2020-04-30,New Jersey,NJ,118652,7228
2020-05-01,New Jersey,NJ,121190,7538
2020-05-02,New Jersey,NJ,123717,7742
2020-05-03,New Jersey,NJ,126744,7871
2020-05-04,New Jersey,NJ,128269,7910
2020-05-05,New Jersey,NJ,130593,8244
2020-05-06,New Jersey,NJ,131890,8549
2020-05-07,New Jersey,NJ,133635,8801
2020-05-08,New Jersey,NJ,135454,8952
2020-05-09,New Jersey,NJ,137085,9116
2020-05-10,New Jersey,NJ,138532,9255
2020-05-11,New Jersey,NJ,139945,9310
2020-05-12,New Jersey,NJ,140743,9508
2020-05-13,New Jersey,NJ,141560,9702
2020-05-14,New Jersey,NJ,142704,9946
2020-05-15,New Jersey,NJ,143905,10138
2020-05-16,New Jersey,NJ,145089,10249
2020-05-17,New Jersey,NJ,146334,10356
2020-05-18,New Jersey,NJ,148039,10435
2020-05-19,New Jersey,NJ,149013,10586
2020-05-20,New Jersey,NJ,150399,10747
2020-05-21,New Jersey,NJ,151472,10843
2020-05-22,New Jersey,NJ,152719,10985
2020-05-23,New Jersey,NJ,153104,11081
2020-05-24,New Jersey,NJ,154154,11133
2020-05-25,New Jersey,NJ,155092,11144
2020-05-26,New Jersey,NJ,155764,11191
2020-05-27,New Jersey,NJ,156628,11339
2020-05-28,New Jersey,NJ,157815,11401
2020-05-29,New Jersey,NJ,158844,11531
2020-05-30,New Jersey,NJ,159608,11634
2020-05-31,New Jersey,NJ,160445,11698
2020-06-01,New Jersey,NJ,160918,11721
2020-06-02,New Jersey,NJ,161545,11770
2020-06-03,New Jersey,NJ,162068,11880
2020-06-04,New Jersey,NJ,162530,11970
2020-06-05,New Jersey,NJ,163336,12049
2020-06-06,New Jersey,NJ,163893,12106
2020-06-07,New Jersey,NJ,164164,12176
2020-06-08,New Jersey,NJ,164497,12214
2020-06-09,New Jersey,NJ,164796,12303
2020-06-10,New Jersey,NJ,165346,12377
2020-06-11,New Jersey,NJ,165816,12443
2020-06-12,New Jersey,NJ,166164,12489
2020-06-13,New Jersey,NJ,166605,12589
2020-06-14,New Jersey,NJ,166881,12625
2020-06-15,New Jersey,NJ,167103,12676
2020-06-16,New Jersey,NJ,167426,12727
2020-06-17,New Jersey,NJ,167703,12769
2020-06-18,New Jersey,NJ,168107,12800
2020-06-19,New Jersey,NJ,168496,12835
2020-06-20,New Jersey,NJ,168834,12857
2020-06-21,New Jersey,NJ,169142,12870
2020-06-22,New Jersey,NJ,169415,12895
2020-06-23,New Jersey,NJ,169734,12949
2020-06-24,New Jersey,NJ,169892,12995
2020-06-25,New Jersey,NJ,172050,14872
2020-06-26,New Jersey,NJ,172438,14914
2020-06-27,New Jersey,NJ,172727,14948
2020-06-28,New Jersey,NJ,173036,14975
2020-06-29,New Jersey,NJ,173126,14992
2020-06-30,New Jersey,NJ,173521,15035
2020-07-01,New Jersey,NJ,173782,15078
2020-07-02,New Jersey,NJ,174212,15107
2020-07-03,New Jersey,NJ,174598,15164
2020-03-11,North Dakota,ND,1,0
2020-03-12,North Dakota,ND,1,0
2020-03-13,North Dakota,ND,1,0
2020-03-14,North Dakota,ND,1,0
2020-03-15,North Dakota,ND,1,0
2020-03-16,North Dakota,ND,1,0
2020-03-17,North Dakota,ND,5,0
2020-03-18,North Dakota,ND,7,0
2020-03-19,North Dakota,ND,19,0
2020-03-20,North Dakota,ND,27,0
2020-03-21,North Dakota,ND,28,0
2020-03-22,North Dakota,ND,30,0
2020-03-23,North Dakota,ND,32,0
2020-03-24,North Dakota,ND,37,0
2020-03-25,North Dakota,ND,45,0
2020-03-26,North Dakota,ND,58,0
2020-03-27,North Dakota,ND,68,1
2020-03-28,North Dakota,ND,93,1
2020-03-29,North Dakota,ND,97,1
2020-03-30,North Dakota,ND,109,3
2020-03-31,North Dakota,ND,126,3
2020-04-01,North Dakota,ND,147,3
2020-04-02,North Dakota,ND,159,3
2020-04-03,North Dakota,ND,173,3
2020-04-04,North Dakota,ND,186,3
2020-04-05,North Dakota,ND,207,3
2020-04-06,North Dakota,ND,225,3
2020-04-07,North Dakota,ND,237,4
2020-04-08,North Dakota,ND,251,4
2020-04-09,North Dakota,ND,269,5
2020-04-10,North Dakota,ND,278,7
2020-04-11,North Dakota,ND,293,7
2020-04-12,North Dakota,ND,308,8
2020-04-13,North Dakota,ND,331,9
2020-04-14,North Dakota,ND,341,9
2020-04-15,North Dakota,ND,365,9
2020-04-16,North Dakota,ND,393,9
2020-04-17,North Dakota,ND,439,9
2020-04-18,North Dakota,ND,528,9
2020-04-19,North Dakota,ND,585,10
2020-04-20,North Dakota,ND,627,13
2020-04-21,North Dakota,ND,644,13
2020-04-22,North Dakota,ND,679,14
2020-04-23,North Dakota,ND,709,15
2020-04-24,North Dakota,ND,748,15
2020-04-25,North Dakota,ND,803,16
2020-04-26,North Dakota,ND,867,17
2020-04-27,North Dakota,ND,942,19
2020-04-28,North Dakota,ND,991,19
2020-04-29,North Dakota,ND,1033,19
2020-04-30,North Dakota,ND,1067,19
2020-05-01,North Dakota,ND,1107,23
2020-05-02,North Dakota,ND,1153,24
2020-05-03,North Dakota,ND,1191,25
2020-05-04,North Dakota,ND,1225,25
2020-05-05,North Dakota,ND,1266,25
2020-05-06,North Dakota,ND,1323,31
2020-05-07,North Dakota,ND,1371,31
2020-05-08,North Dakota,ND,1425,33
2020-05-09,North Dakota,ND,1464,35
2020-05-10,North Dakota,ND,1491,35
2020-05-11,North Dakota,ND,1518,36
2020-05-12,North Dakota,ND,1571,38
2020-05-13,North Dakota,ND,1647,40
2020-05-14,North Dakota,ND,1712,40
2020-05-15,North Dakota,ND,1761,42
2020-05-16,North Dakota,ND,1848,42
2020-05-17,North Dakota,ND,1900,43
2020-05-18,North Dakota,ND,1931,44
2020-05-19,North Dakota,ND,1994,45
2020-05-20,North Dakota,ND,2095,49
2020-05-21,North Dakota,ND,2229,51
2020-05-22,North Dakota,ND,2317,52
2020-05-23,North Dakota,ND,2365,52
2020-05-24,North Dakota,ND,2418,53
2020-05-25,North Dakota,ND,2457,54
2020-05-26,North Dakota,ND,2422,54
2020-05-27,North Dakota,ND,2442,59
2020-05-28,North Dakota,ND,2484,60
2020-05-29,North Dakota,ND,2523,62
2020-05-30,North Dakota,ND,2557,63
2020-05-31,North Dakota,ND,2580,64
2020-06-01,North Dakota,ND,2628,64
2020-06-02,North Dakota,ND,2649,68
2020-06-03,North Dakota,ND,2682,69
2020-06-04,North Dakota,ND,2709,69
2020-06-05,North Dakota,ND,2748,74
2020-06-06,North Dakota,ND,2819,75
2020-06-07,North Dakota,ND,2864,75
2020-06-08,North Dakota,ND,2883,75
2020-06-09,North Dakota,ND,2904,75
2020-06-10,North Dakota,ND,2944,76
2020-06-11,North Dakota,ND,2983,77
2020-06-12,North Dakota,ND,3019,77
2020-06-13,North Dakota,ND,3061,77
2020-06-14,North Dakota,ND,3083,77
2020-06-15,North Dakota,ND,3104,77
2020-06-16,North Dakota,ND,3127,77
2020-06-17,North Dakota,ND,3170,78
2020-06-18,North Dakota,ND,3199,81
2020-06-19,North Dakota,ND,3232,82
2020-06-20,North Dakota,ND,3257,82
2020-06-21,North Dakota,ND,3294,83
2020-06-22,North Dakota,ND,3319,83
2020-06-23,North Dakota,ND,3326,84
2020-06-24,North Dakota,ND,3370,86
2020-06-25,North Dakota,ND,3402,87
2020-06-26,North Dakota,ND,3430,87
2020-06-27,North Dakota,ND,3467,87
2020-06-28,North Dakota,ND,3504,88
2020-06-29,North Dakota,ND,3548,88
2020-06-30,North Dakota,ND,3585,88
2020-07-01,North Dakota,ND,3624,89
2020-07-02,North Dakota,ND,3666,89
2020-07-03,North Dakota,ND,3731,89
2020-03-06,Pennsylvania,PA,2,0
2020-03-07,Pennsylvania,PA,4,0
2020-03-08,Pennsylvania,PA,6,0
2020-03-09,Pennsylvania,PA,10,0
2020-03-10,Pennsylvania,PA,12,0
2020-03-11,Pennsylvania,PA,16,0
2020-03-12,Pennsylvania,PA,22,0
2020-03-13,Pennsylvania,PA,41,0
2020-03-14,Pennsylvania,PA,47,0
2020-03-15,Pennsylvania,PA,68,0
2020-03-16,Pennsylvania,PA,81,0
2020-03-17,Pennsylvania,PA,101,0
2020-03-18,Pennsylvania,PA,139,1
2020-03-19,Pennsylvania,PA,187,1
2020-03-20,Pennsylvania,PA,269,1
2020-03-21,Pennsylvania,PA,388,2
2020-03-22,Pennsylvania,PA,504,3
2020-03-23,Pennsylvania,PA,644,6
2020-03-24,Pennsylvania,PA,851,8
2020-03-25,Pennsylvania,PA,1151,12
2020-03-26,Pennsylvania,PA,1690,16
2020-03-27,Pennsylvania,PA,2217,23
2020-03-28,Pennsylvania,PA,2815,35
2020-03-29,Pennsylvania,PA,3441,40
2020-03-30,Pennsylvania,PA,4156,48
2020-03-31,Pennsylvania,PA,4997,72
2020-04-01,Pennsylvania,PA,5805,78
2020-04-02,Pennsylvania,PA,7021,91
2020-04-03,Pennsylvania,PA,8420,102
2020-04-04,Pennsylvania,PA,10110,140
2020-04-05,Pennsylvania,PA,11590,159
2020-04-06,Pennsylvania,PA,13075,170
2020-04-07,Pennsylvania,PA,14582,241
2020-04-08,Pennsylvania,PA,16414,313
2020-04-09,Pennsylvania,PA,18379,344
2020-04-10,Pennsylvania,PA,20128,435
2020-04-11,Pennsylvania,PA,21774,515
2020-04-12,Pennsylvania,PA,22955,525
2020-04-13,Pennsylvania,PA,24295,563
2020-04-14,Pennsylvania,PA,25591,746
2020-04-15,Pennsylvania,PA,26804,833
2020-04-16,Pennsylvania,PA,28314,940
2020-04-17,Pennsylvania,PA,30121,1027
2020-04-18,Pennsylvania,PA,31742,1150
2020-04-19,Pennsylvania,PA,32992,1285
2020-04-20,Pennsylvania,PA,34005,1366
2020-04-21,Pennsylvania,PA,35384,1620
2020-04-22,Pennsylvania,PA,36763,1720
2020-04-23,Pennsylvania,PA,38334,1723
2020-04-24,Pennsylvania,PA,40298,1786
2020-04-25,Pennsylvania,PA,41626,1842
2020-04-26,Pennsylvania,PA,42709,1871
2020-04-27,Pennsylvania,PA,43728,1946
2020-04-28,Pennsylvania,PA,45323,2092
2020-04-29,Pennsylvania,PA,46191,2392
2020-04-30,Pennsylvania,PA,48224,2580
2020-05-01,Pennsylvania,PA,49764,2671
2020-05-02,Pennsylvania,PA,51071,2794
2020-05-03,Pennsylvania,PA,52079,2843
2020-05-04,Pennsylvania,PA,52992,2880
2020-05-05,Pennsylvania,PA,53967,3206
2020-05-06,Pennsylvania,PA,54989,3360
2020-05-07,Pennsylvania,PA,56149,3599
2020-05-08,Pennsylvania,PA,57501,3724
2020-05-09,Pennsylvania,PA,58661,3793
2020-05-10,Pennsylvania,PA,60037,3819
2020-05-11,Pennsylvania,PA,60557,3846
2020-05-12,Pennsylvania,PA,61407,3924
2020-05-13,Pennsylvania,PA,62194,4104
2020-05-14,Pennsylvania,PA,63158,4298
2020-05-15,Pennsylvania,PA,64178,4432
2020-05-16,Pennsylvania,PA,65228,4490
2020-05-17,Pennsylvania,PA,65745,4504
2020-05-18,Pennsylvania,PA,66676,4560
2020-05-19,Pennsylvania,PA,67404,4675
2020-05-20,Pennsylvania,PA,68151,4794
