state,date,cases,deaths,active,recovered
Shaanxi,2020-02-15,232,0,172,60
Shaanxi,2020-02-16,236,0,165,71
Shaanxi,2020-02-17,240,0,161,79
Shaanxi,2020-02-18,240,0,151,89
Shaanxi,2020-02-19,242,0,140,102
Shaanxi,2020-02-20,245,1,126,118
Shaanxi,2020-02-21,245,1,110,134
Shaanxi,2020-02-22,245,1,95,149
Shaanxi,2020-02-23,245,1,81,163
Shaanxi,2020-02-24,245,1,71,173
Shaanxi,2020-02-25,245,1,58,186
Shaanxi,2020-02-26,245,1,52,192
Shaanxi,2020-02-27,245,1,49,195
Shaanxi,2020-02-28,245,1,45,199
Shaanxi,2020-02-29,245,1,37,207
Shaanxi,2020-03-01,245,1,36,208
Shaanxi,2020-03-02,245,1,28,216
Shaanxi,2020-03-03,245,1,28,216
Shaanxi,2020-03-04,245,1,21,223
Shaanxi,2020-03-05,245,1,20,224
Shaanxi,2020-03-06,245,1,18,226
Shaanxi,2020-03-07,245,1,18,226
Shaanxi,2020-03-08,245,1,17,227
Shaanxi,2020-03-09,245,1,17,227
Shaanxi,2020-03-10,245,1,17,227
Shaanxi,2020-03-11,245,1,12,232
Shaanxi,2020-03-12,245,2,11,232
Shaanxi,2020-03-13,245,2,11,232
Shaanxi,2020-03-14,245,2,11,232
Shaanxi,2020-03-15,245,2,11,232
Shaanxi,2020-03-16,245,2,10,233
Shaanxi,2020-03-17,246,3,7,236
Shaanxi,2020-03-18,246,3,6,237
Shaanxi,2020-03-19,246,3,6,237
Shaanxi,2020-03-20,247,3,7,237
Shaanxi,2020-03-21,248,3,6,239
Shaanxi,2020-03-22,248,3,6,239
Shaanxi,2020-03-23,248,3,6,239
Shaanxi,2020-03-24,249,3,6,240
Shaanxi,2020-03-25,250,3,7,240
Shaanxi,2020-03-26,253,3,8,242
Shaanxi,2020-03-27,253,3,8,242
Shaanxi,2020-03-28,253,3,8,242
Shaanxi,2020-03-29,253,3,8,242
Shaanxi,2020-03-30,253,3,8,242
Shaanxi,2020-03-31,253,3,8,242
Shaanxi,2020-04-01,255,3,10,242
Shaanxi,2020-04-02,255,3,10,242
Shaanxi,2020-04-03,255,3,8,244
Shaanxi,2020-04-04,256,3,8,245
Shaanxi,2020-04-05,256,3,8,245
Shaanxi,2020-04-06,256,3,7,246
Shaanxi,2020-04-07,256,3,7,246
Shaanxi,2020-04-08,256,3,7,246
Shaanxi,2020-04-09,256,3,7,246
Shaanxi,2020-04-10,256,3,7,246
Shaanxi,2020-04-11,256,3,5,248
Shaanxi,2020-04-12,256,3,5,248
Shaanxi,2020-04-13,256,3,5,248
Shaanxi,2020-04-14,256,3,5,248
Shaanxi,2020-04-15,256,3,2,251
Shaanxi,2020-04-16,256,3,2,251
Shaanxi,2020-04-17,256,3,1,252
Shaanxi,2020-04-18,256,3,1,252
Shaanxi,2020-04-19,256,3,1,252
Shaanxi,2020-04-20,256,3,1,252
Shaanxi,2020-04-21,277,3,21,253
Shaanxi,2020-04-22,279,3,23,253
Shaanxi,2020-04-23,279,3,23,253
Shaanxi,2020-04-24,286,3,30,253
Shaanxi,2020-04-25,286,3,30,253
Shaanxi,2020-04-26,286,3,30,253
Shaanxi,2020-04-27,286,3,30,253
Shaanxi,2020-04-28,306,3,50,253
Shaanxi,2020-04-29,306,3,50,253
Shaanxi,2020-04-30,306,3,49,254
Shaanxi,2020-05-01,306,3,49,254
Shaanxi,2020-05-02,306,3,48,255
Shaanxi,2020-05-03,306,3,40,263
Shaanxi,2020-05-04,306,3,40,263
Shaanxi,2020-05-05,308,3,41,264
Shaanxi,2020-05-06,308,3,39,266
Shaanxi,2020-05-07,308,3,37,268
Shaanxi,2020-05-08,308,3,37,268
Shaanxi,2020-05-09,308,3,12,293
Shaanxi,2020-05-10,308,3,11,294
Shaanxi,2020-05-11,308,3,9,296
Shaanxi,2020-05-12,308,3,8,297
Shaanxi,2020-05-13,308,3,8,297
Shaanxi,2020-05-14,308,3,5,300
Shaanxi,2020-05-15,308,3,4,301
Shaanxi,2020-05-16,308,3,4,301
Shaanxi,2020-05-17,308,3,4,301
Shaanxi,2020-05-18,308,3,2,303
Shaanxi,2020-05-19,308,3,2,303
Shaanxi,2020-05-20,308,3,2,303
Shaanxi,2020-05-21,308,3,2,303
Shaanxi,2020-05-22,308,3,1,304
Shaanxi,2020-05-23,308,3,0,305
Shaanxi,2020-05-24,308,3,0,305
Shaanxi,2020-05-25,308,3,0,305
Shaanxi,2020-05-26,308,3,0,305
Shaanxi,2020-05-27,308,3,0,305
Shaanxi,2020-05-28,308,3,0,305
Shaanxi,2020-05-29,308,3,0,305
Shaanxi,2020-05-30,308,3,0,305
Shaanxi,2020-05-31,308,3,0,305
Shaanxi,2020-06-01,309,3,1,305
Shaanxi,2020-06-02,309,3,1,305
Shaanxi,2020-06-03,309,3,1,305
Shaanxi,2020-06-04,309,3,1,305
Shaanxi,2020-06-05,309,3,1,305
Shaanxi,2020-06-06,311,3,3,305
Shaanxi,2020-06-07,311,3,3,305
Shaanxi,2020-06-08,311,3,3,305
Shaanxi,2020-06-09,311,3,3,305
Shaanxi,2020-06-10,311,3,2,306
Shaanxi,2020-06-11,311,3,2,306
Shaanxi,2020-06-12,311,3,2,306
Shaanxi,2020-06-13,311,3,2,306
Shaanxi,2020-06-14,313,3,4,306
Shaanxi,2020-06-15,313,3,4,306
Shaanxi,2020-06-16,313,3,4,306
Shaanxi,2020-06-17,314,3,5,306
Shaanxi,2020-06-18,314,3,5,306
Shaanxi,2020-06-19,314,3,5,306
Shaanxi,2020-06-20,316,3,7,306
Shaanxi,2020-06-21,317,3,8,306
Shaanxi,2020-06-22,317,3,7,307
Shaanxi,2020-06-23,319,3,9,307
Shaanxi,2020-06-24,319,3,9,307
Shaanxi,2020-06-25,319,3,9,307
Shaanxi,2020-06-26,319,3,9,307
Shaanxi,2020-06-27,320,3,10,307
Shaanxi,2020-06-28,320,3,10,307
Shaanxi,2020-06-29,320,3,9,308
Shaanxi,2020-06-30,320,3,8,309
Shaanxi,2020-07-01,320,3,7,310
Shaanxi,2020-07-02,320,3,7,310
Shaanxi,2020-07-03,320,3,7,310
Shaanxi,2020-07-04,320,3,6,311
Shaanxi,2020-07-05,321,3,7,311
Shaanxi,2020-07-06,321,3,5,313
Shaanxi,2020-07-07,321,3,5,313
Shaanxi,2020-07-08,321,3,4,314
Shaanxi,2020-07-09,321,3,4,314
Shaanxi,2020-07-10,321,3,4,314
Shandong,2020-01-22,2,0,2,0
Shandong,2020-01-23,6,0,6,0
Shandong,2020-01-24,15,0,15,0
Shandong,2020-01-25,27,0,27,0
Shandong,2020-01-26,46,0,46,0
Shandong,2020-01-27,75,0,75,0
Shandong,2020-01-28,95,0,95,0
Shandong,2020-01-29,130,0,129,1
Shandong,2020-01-30,158,0,157,1
Shandong,2020-01-31,184,0,182,2
Shandong,2020-02-01,206,0,203,3
Shandong,2020-02-02,230,0,224,6
Shandong,2020-02-03,259,0,252,7
Shandong,2020-02-04,275,0,264,11
Shandong,2020-02-05,307,0,292,15
Shandong,2020-02-06,347,0,320,27
Shandong,2020-02-07,386,0,349,37
Shandong,2020-02-08,416,0,372,44
Shandong,2020-02-09,444,1,380,63
Shandong,2020-02-10,466,1,399,66
Shandong,2020-02-11,487,1,406,80
Shandong,2020-02-12,497,2,403,92
Shandong,2020-02-13,509,2,402,105
Shandong,2020-02-14,523,2,385,136
Shandong,2020-02-15,532,2,374,156
Shandong,2020-02-16,537,2,362,173
Shandong,2020-02-17,541,2,348,191
Shandong,2020-02-18,543,3,329,211
Shandong,2020-02-19,544,3,310,231
Shandong,2020-02-20,546,4,288,254
Shandong,2020-02-21,749,4,464,281
Shandong,2020-02-22,750,4,444,302
Shandong,2020-02-23,754,4,429,321
Shandong,2020-02-24,755,5,407,343
Shandong,2020-02-25,756,6,395,355
Shandong,2020-02-26,756,6,373,377
Shandong,2020-02-27,756,6,363,387
Shandong,2020-02-28,756,6,345,405
Shandong,2020-02-29,756,6,329,421
Shandong,2020-03-01,758,6,309,443
Shandong,2020-03-02,758,6,292,460
Shandong,2020-03-03,758,6,241,511
Shandong,2020-03-04,758,6,236,516
Shandong,2020-03-05,758,6,174,578
Shandong,2020-03-06,758,6,134,618
Shandong,2020-03-07,758,6,125,627
Shandong,2020-03-08,758,6,110,642
Shandong,2020-03-09,758,6,52,700
Shandong,2020-03-10,758,6,33,719
Shandong,2020-03-11,760,6,28,726
Shandong,2020-03-12,760,6,20,734
Shandong,2020-03-13,760,7,14,739
Shandong,2020-03-14,760,7,12,741
Shandong,2020-03-15,760,7,12,741
Shandong,2020-03-16,760,7,7,746
Shandong,2020-03-17,761,7,8,746
Shandong,2020-03-18,761,7,8,746
Shandong,2020-03-19,761,7,7,747
Shandong,2020-03-20,762,7,7,748
Shandong,2020-03-21,764,7,8,749
Shandong,2020-03-22,767,7,10,750
Shandong,2020-03-23,768,7,10,751
Shandong,2020-03-24,768,7,9,752
Shandong,2020-03-25,769,7,10,752
Shandong,2020-03-26,771,7,12,752
Shandong,2020-03-27,772,7,13,752
Shandong,2020-03-28,772,7,13,752
Shandong,2020-03-29,772,7,13,752
Shandong,2020-03-30,773,7,13,753
Shandong,2020-03-31,774,7,14,753
Shandong,2020-04-01,774,7,14,753
Shandong,2020-04-02,775,7,15,753
Shandong,2020-04-03,778,7,17,754
Shandong,2020-04-04,778,7,16,755
Shandong,2020-04-05,779,7,17,755
Shandong,2020-04-06,780,7,18,755
Shandong,2020-04-07,781,7,19,755
Shandong,2020-04-08,783,7,21,755
Shandong,2020-04-09,783,7,20,756
Shandong,2020-04-10,783,7,20,756
Shandong,2020-04-11,784,7,20,757
Shandong,2020-04-12,784,7,20,757
Shandong,2020-04-13,784,7,19,758
Shandong,2020-04-14,784,7,18,759
Shandong,2020-04-15,784,7,16,761
Shandong,2020-04-16,784,7,16,761
Shandong,2020-04-17,787,7,19,761
Shandong,2020-04-18,787,7,15,765
Shandong,2020-04-19,787,7,15,765
Shandong,2020-04-20,787,7,15,765
Shandong,2020-04-21,787,7,15,765
Shandong,2020-04-22,787,7,14,766
Shandong,2020-04-23,787,7,14,766
Shandong,2020-04-24,787,7,13,767
Shandong,2020-04-25,787,7,13,767
Shandong,2020-04-26,787,7,12,768
Shandong,2020-04-27,787,7,12,768
Shandong,2020-04-28,787,7,9,771
Shandong,2020-04-29,787,7,8,772
Shandong,2020-04-30,787,7,8,772
Shandong,2020-05-01,787,7,8,772
Shandong,2020-05-02,787,7,8,772
Shandong,2020-05-03,788,7,8,773
Shandong,2020-05-04,788,7,8,773
Shandong,2020-05-05,788,7,6,775
Shandong,2020-05-06,788,7,6,775
Shandong,2020-05-07,788,7,5,776
Shandong,2020-05-08,788,7,5,776
Shandong,2020-05-09,788,7,5,776
Shandong,2020-05-10,788,7,4,777
Shandong,2020-05-11,788,7,4,777
Shandong,2020-05-12,788,7,4,777
Shandong,2020-05-13,788,7,4,777
Shandong,2020-05-14,788,7,3,778
Shandong,2020-05-15,788,7,1,780
Shandong,2020-05-16,788,7,1,780
Shandong,2020-05-17,788,7,1,780
Shandong,2020-05-18,788,7,1,780
Shandong,2020-05-19,788,7,1,780
Shandong,2020-05-20,788,7,1,780
Shandong,2020-05-21,788,7,1,780
Shandong,2020-05-22,788,7,1,780
Shandong,2020-05-23,788,7,1,780
Shandong,2020-05-24,788,7,1,780
Shandong,2020-05-25,788,7,1,780
Shandong,2020-05-26,788,7,1,780
Shandong,2020-05-27,788,7,1,780
Shandong,2020-05-28,788,7,1,780
Shandong,2020-05-29,790,7,3,780
Shandong,2020-05-30,792,7,5,780
Shandong,2020-05-31,792,7,5,780
Shandong,2020-06-01,792,7,5,780
Shandong,2020-06-02,792,7,5,780
Shandong,2020-06-03,792,7,5,780
Shandong,2020-06-04,792,7,5,780
Shandong,2020-06-05,792,7,5,780
Shandong,2020-06-06,792,7,5,780
Shandong,2020-06-07,792,7,4,781
Shandong,2020-06-08,792,7,4,781
Shandong,2020-06-09,792,7,4,781
Shandong,2020-06-10,792,7,4,781
Shandong,2020-06-11,792,7,4,781
Shandong,2020-06-12,792,7,4,781
Shandong,2020-06-13,792,7,3,782
Shandong,2020-06-14,792,7,3,782
Shandong,2020-06-15,792,7,2,783
Shandong,2020-06-16,792,7,2,783
Shandong,2020-06-17,792,7,2,783
Shandong,2020-06-18,792,7,2,783
Shandong,2020-06-19,792,7,2,783
Shandong,2020-06-20,792,7,0,785
Shandong,2020-06-21,792,7,0,785
Shandong,2020-06-22,792,7,0,785
Shandong,2020-06-23,792,7,0,785
Shandong,2020-06-24,792,7,0,785
Shandong,2020-06-25,792,7,0,785
Shandong,2020-06-26,792,7,0,785
Shandong,2020-06-27,792,7,0,785
Shandong,2020-06-28,792,7,0,785
Shandong,2020-06-29,792,7,0,785
Shandong,2020-06-30,792,7,0,785
Shandong,2020-07-01,792,7,0,785
Shandong,2020-07-02,792,7,0,785
Shandong,2020-07-03,792,7,0,785
Shandong,2020-07-04,792,7,0,785
Shandong,2020-07-05,792,7,0,785
Shandong,2020-07-06,792,7,0,785
Shandong,2020-07-07,792,7,0,785
Shandong,2020-07-08,792,7,0,785
Shandong,2020-07-09,792,7,0,785
Shandong,2020-07-10,792,7,0,785
Shanghai,2020-01-22,9,0,9,0
Shanghai,2020-01-23,16,0,16,0
Shanghai,2020-01-24,20,0,19,1
Shanghai,2020-01-25,33,0,32,1
Shanghai,2020-01-26,40,1,38,1
Shanghai,2020-01-27,53,1,49,3
Shanghai,2020-01-28,66,1,61,4
Shanghai,2020-01-29,96,1,90,5
Shanghai,2020-01-30,112,1,106,5
Shanghai,2020-01-31,135,1,125,9
Shanghai,2020-02-01,169,1,158,10
Shanghai,2020-02-02,182,1,171,10
Shanghai,2020-02-03,203,1,192,10
Shanghai,2020-02-04,219,1,206,12
Shanghai,2020-02-05,243,1,227,15
Shanghai,2020-02-06,257,1,231,25
Shanghai,2020-02-07,277,1,246,30
Shanghai,2020-02-08,286,1,244,41
Shanghai,2020-02-09,293,1,248,44
Shanghai,2020-02-10,299,1,250,48
Shanghai,2020-02-11,303,1,250,52
Shanghai,2020-02-12,311,1,253,57
Shanghai,2020-02-13,315,1,252,62
Shanghai,2020-02-14,318,1,227,90
Shanghai,2020-02-15,326,1,201,124
Shanghai,2020-02-16,328,1,187,140
Shanghai,2020-02-17,333,1,171,161
Shanghai,2020-02-18,333,1,155,177
Shanghai,2020-02-19,333,2,145,186
Shanghai,2020-02-20,334,2,133,199
Shanghai,2020-02-21,334,2,121,211
Shanghai,2020-02-22,335,3,105,227
Shanghai,2020-02-23,335,3,83,249
Shanghai,2020-02-24,335,3,71,261
Shanghai,2020-02-25,336,3,65,268
Shanghai,2020-02-26,337,3,62,272
Shanghai,2020-02-27,337,3,58,276
Shanghai,2020-02-28,337,3,55,279
Shanghai,2020-02-29,337,3,47,287
Shanghai,2020-03-01,337,3,44,290
Shanghai,2020-03-02,337,3,42,292
Shanghai,2020-03-03,338,3,41,294
Shanghai,2020-03-04,338,3,37,298
Shanghai,2020-03-05,339,3,33,303
Shanghai,2020-03-06,342,3,33,306
Shanghai,2020-03-07,342,3,26,313
Shanghai,2020-03-08,342,3,25,314
Shanghai,2020-03-09,342,3,24,315
Shanghai,2020-03-10,344,3,22,319
Shanghai,2020-03-11,344,3,21,320
Shanghai,2020-03-12,344,3,20,321
Shanghai,2020-03-13,346,3,19,324
Shanghai,2020-03-14,353,3,26,324
Shanghai,2020-03-15,353,3,26,324
Shanghai,2020-03-16,355,3,27,325
Shanghai,2020-03-17,358,3,30,325
Shanghai,2020-03-18,361,3,32,326
Shanghai,2020-03-19,363,3,34,326
Shanghai,2020-03-20,371,3,42,326
Shanghai,2020-03-21,380,3,50,327
Shanghai,2020-03-22,404,4,72,328
Shanghai,2020-03-23,404,4,71,329
Shanghai,2020-03-24,414,4,80,330
Shanghai,2020-03-25,433,5,98,330
Shanghai,2020-03-26,451,5,115,331
Shanghai,2020-03-27,468,5,129,334
Shanghai,2020-03-28,485,5,146,334
Shanghai,2020-03-29,492,5,153,334
Shanghai,2020-03-30,498,5,155,338
Shanghai,2020-03-31,509,5,163,341
Shanghai,2020-04-01,516,6,169,341
Shanghai,2020-04-02,522,6,173,343
Shanghai,2020-04-03,526,6,172,348
Shanghai,2020-04-04,529,6,167,356
Shanghai,2020-04-05,531,6,142,383
Shanghai,2020-04-06,536,6,141,389
Shanghai,2020-04-07,538,6,126,406
Shanghai,2020-04-08,543,7,118,418
Shanghai,2020-04-09,552,7,123,422
Shanghai,2020-04-10,555,7,113,435
Shanghai,2020-04-11,555,7,110,438
Shanghai,2020-04-12,607,7,154,446
Shanghai,2020-04-13,618,7,165,446
Shanghai,2020-04-14,618,7,143,468
Shanghai,2020-04-15,622,7,130,485
Shanghai,2020-04-16,628,7,132,489
Shanghai,2020-04-17,628,7,109,512
Shanghai,2020-04-18,628,7,109,512
Shanghai,2020-04-19,635,7,107,521
Shanghai,2020-04-20,638,7,101,530
Shanghai,2020-04-21,638,7,101,530
Shanghai,2020-04-22,639,7,98,534
Shanghai,2020-04-23,641,7,101,533
Shanghai,2020-04-24,641,7,76,558
Shanghai,2020-04-25,642,7,77,558
Shanghai,2020-04-26,642,7,67,568
Shanghai,2020-04-27,644,7,56,581
Shanghai,2020-04-28,645,7,54,584
Shanghai,2020-04-29,647,7,43,597
Shanghai,2020-04-30,652,7,46,599
Shanghai,2020-05-01,652,7,33,612
Shanghai,2020-05-02,652,7,33,612
Shanghai,2020-05-03,655,7,33,615
Shanghai,2020-05-04,656,7,30,619
Shanghai,2020-05-05,656,7,29,620
Shanghai,2020-05-06,657,7,30,620
Shanghai,2020-05-07,657,7,27,623
Shanghai,2020-05-08,657,7,27,623
Shanghai,2020-05-09,659,7,26,626
Shanghai,2020-05-10,659,7,25,627
Shanghai,2020-05-11,659,7,25,627
Shanghai,2020-05-12,660,7,22,631
Shanghai,2020-05-13,660,7,20,633
Shanghai,2020-05-14,660,7,15,638
Shanghai,2020-05-15,665,7,18,640
Shanghai,2020-05-16,665,7,17,641
Shanghai,2020-05-17,666,7,18,641
Shanghai,2020-05-18,666,7,18,641
Shanghai,2020-05-19,666,7,18,641
Shanghai,2020-05-20,666,7,18,641
Shanghai,2020-05-21,666,7,18,641
Shanghai,2020-05-22,667,7,13,647
Shanghai,2020-05-23,668,7,14,647
Shanghai,2020-05-24,668,7,13,648
Shanghai,2020-05-25,669,7,10,652
Shanghai,2020-05-26,670,7,10,653
Shanghai,2020-05-27,671,7,9,655
Shanghai,2020-05-28,671,7,9,655
Shanghai,2020-05-29,672,7,8,657
Shanghai,2020-05-30,672,7,8,657
Shanghai,2020-05-31,672,7,8,657
Shanghai,2020-06-01,673,7,6,660
Shanghai,2020-06-02,673,7,5,661
Shanghai,2020-06-03,673,7,5,661
Shanghai,2020-06-04,677,7,8,662
Shanghai,2020-06-05,677,7,7,663
Shanghai,2020-06-06,677,7,6,664
Shanghai,2020-06-07,678,7,7,664
Shanghai,2020-06-08,678,7,7,664
Shanghai,2020-06-09,678,7,6,665
Shanghai,2020-06-10,684,7,12,665
Shanghai,2020-06-11,689,7,16,666
Shanghai,2020-06-12,690,7,17,666
Shanghai,2020-06-13,691,7,18,666
Shanghai,2020-06-14,692,7,18,667
Shanghai,2020-06-15,695,7,21,667
Shanghai,2020-06-16,695,7,21,667
Shanghai,2020-06-17,697,7,22,668
Shanghai,2020-06-18,697,7,22,668
Shanghai,2020-06-19,697,7,22,668
Shanghai,2020-06-20,698,7,23,668
Shanghai,2020-06-21,701,7,26,668
Shanghai,2020-06-22,701,7,25,669
Shanghai,2020-06-23,703,7,27,669
Shanghai,2020-06-24,703,7,26,670
Shanghai,2020-06-25,705,7,26,672
Shanghai,2020-06-26,706,7,25,674
Shanghai,2020-06-27,707,7,25,675
Shanghai,2020-06-28,708,7,26,675
Shanghai,2020-06-29,712,7,30,675
Shanghai,2020-06-30,712,7,30,675
Shanghai,2020-07-01,713,7,29,677
Shanghai,2020-07-02,714,7,29,678
Shanghai,2020-07-03,715,7,27,681
Shanghai,2020-07-04,716,7,28,681
Shanghai,2020-07-05,716,7,28,681
Shanghai,2020-07-06,716,7,24,685
Shanghai,2020-07-07,718,7,23,688
Shanghai,2020-07-08,721,7,25,689
Shanghai,2020-07-09,721,7,25,689
Shanghai,2020-07-10,721,7,25,689
Shanxi,2020-01-22,1,0,1,0
Shanxi,2020-01-23,1,0,1,0
Shanxi,2020-01-24,1,0,1,0
Shanxi,2020-01-25,6,0,6,0
Shanxi,2020-01-26,9,0,9,0
Shanxi,2020-01-27,13,0,13,0
Shanxi,2020-01-28,27,0,27,0
Shanxi,2020-01-29,27,0,26,1
Shanxi,2020-01-30,35,0,34,1
Shanxi,2020-01-31,39,0,38,1
Shanxi,2020-02-01,47,0,46,1
Shanxi,2020-02-02,66,0,63,3
Shanxi,2020-02-03,74,0,72,2
Shanxi,2020-02-04,81,0,77,4
Shanxi,2020-02-05,81,0,76,5
Shanxi,2020-02-06,96,0,84,12
Shanxi,2020-02-07,104,0,89,15
Shanxi,2020-02-08,115,0,94,21
Shanxi,2020-02-09,119,0,94,25
Shanxi,2020-02-10,119,0,94,25
Shanxi,2020-02-11,124,0,94,30
Shanxi,2020-02-12,126,0,93,33
Shanxi,2020-02-13,126,0,90,36
Shanxi,2020-02-14,127,0,89,38
Shanxi,2020-02-15,128,0,82,46
Shanxi,2020-02-16,129,0,79,50
Shanxi,2020-02-17,130,0,77,53
Shanxi,2020-02-18,131,0,70,61
Shanxi,2020-02-19,131,0,63,68
Shanxi,2020-02-20,132,0,56,76
Shanxi,2020-02-21,132,0,54,78
Shanxi,2020-02-22,132,0,51,81
Shanxi,2020-02-23,132,0,44,88
Shanxi,2020-02-24,133,0,39,94
Shanxi,2020-02-25,133,0,35,98
Shanxi,2020-02-26,133,0,29,104
Shanxi,2020-02-27,133,0,26,107
Shanxi,2020-02-28,133,0,21,112
Shanxi,2020-02-29,133,0,19,114
Shanxi,2020-03-01,133,0,17,116
Shanxi,2020-03-02,133,0,14,119
Shanxi,2020-03-03,133,0,9,124
Shanxi,2020-03-04,133,0,9,124
Shanxi,2020-03-05,133,0,7,126
Shanxi,2020-03-06,133,0,7,126
Shanxi,2020-03-07,133,0,7,126
Shanxi,2020-03-08,133,0,7,126
Shanxi,2020-03-09,133,0,6,127
Shanxi,2020-03-10,133,0,2,131
Shanxi,2020-03-11,133,0,2,131
Shanxi,2020-03-12,133,0,1,132
Shanxi,2020-03-13,133,0,0,133
Shanxi,2020-03-14,133,0,0,133
Shanxi,2020-03-15,133,0,0,133
Shanxi,2020-03-16,133,0,0,133
Shanxi,2020-03-17,133,0,0,133
Shanxi,2020-03-18,133,0,0,133
Shanxi,2020-03-19,133,0,0,133
Shanxi,2020-03-20,133,0,0,133
Shanxi,2020-03-21,133,0,0,133
Shanxi,2020-03-22,133,0,0,133
Shanxi,2020-03-23,134,0,1,133
Shanxi,2020-03-24,134,0,1,133
Shanxi,2020-03-25,134,0,1,133
Shanxi,2020-03-26,135,0,2,133
Shanxi,2020-03-27,135,0,2,133
Shanxi,2020-03-28,135,0,2,133
Shanxi,2020-03-29,136,0,3,133
Shanxi,2020-03-30,136,0,3,133
Shanxi,2020-03-31,136,0,3,133
Shanxi,2020-04-01,137,0,4,133
Shanxi,2020-04-02,137,0,4,133
Shanxi,2020-04-03,137,0,4,133
Shanxi,2020-04-04,137,0,4,133
Shanxi,2020-04-05,138,0,5,133
Shanxi,2020-04-06,138,0,5,133
Shanxi,2020-04-07,138,0,5,133
Shanxi,2020-04-08,163,0,29,134
Shanxi,2020-04-09,166,0,32,134
Shanxi,2020-04-10,168,0,34,134
Shanxi,2020-04-11,172,0,37,135
Shanxi,2020-04-12,172,0,37,135
Shanxi,2020-04-13,173,0,38,135
Shanxi,2020-04-14,173,0,38,135
Shanxi,2020-04-15,186,0,51,135
Shanxi,2020-04-16,194,0,59,135
Shanxi,2020-04-17,197,0,62,135
Shanxi,2020-04-18,197,0,62,135
Shanxi,2020-04-19,197,0,62,135
Shanxi,2020-04-20,197,0,62,135
Shanxi,2020-04-21,197,0,57,140
Shanxi,2020-04-22,197,0,57,140
Shanxi,2020-04-23,197,0,55,142
Shanxi,2020-04-24,197,0,48,149
Shanxi,2020-04-25,197,0,43,154
Shanxi,2020-04-26,197,0,40,157
Shanxi,2020-04-27,197,0,37,160
Shanxi,2020-04-28,197,0,37,160
Shanxi,2020-04-29,197,0,33,164
Shanxi,2020-04-30,197,0,25,172
Shanxi,2020-05-01,197,0,25,172
Shanxi,2020-05-02,197,0,21,176
Shanxi,2020-05-03,198,0,18,180
Shanxi,2020-05-04,198,0,8,190
Shanxi,2020-05-05,198,0,5,193
Shanxi,2020-05-06,198,0,4,194
Shanxi,2020-05-07,198,0,3,195
Shanxi,2020-05-08,198,0,3,195
Shanxi,2020-05-09,198,0,1,197
Shanxi,2020-05-10,198,0,1,197
Shanxi,2020-05-11,198,0,1,197
Shanxi,2020-05-12,198,0,0,198
Shanxi,2020-05-13,198,0,0,198
Shanxi,2020-05-14,198,0,0,198
Shanxi,2020-05-15,198,0,0,198
Shanxi,2020-05-16,198,0,0,198
Shanxi,2020-05-17,198,0,0,198
Shanxi,2020-05-18,198,0,0,198
Shanxi,2020-05-19,198,0,0,198
Shanxi,2020-05-20,198,0,0,198
Shanxi,2020-05-21,198,0,0,198
Shanxi,2020-05-22,198,0,0,198
Shanxi,2020-05-23,198,0,0,198
Shanxi,2020-05-24,198,0,0,198
Shanxi,2020-05-25,198,0,0,198
Shanxi,2020-05-26,198,0,0,198
Shanxi,2020-05-27,198,0,0,198
Shanxi,2020-05-28,198,0,0,198
Shanxi,2020-05-29,198,0,0,198
Shanxi,2020-05-30,198,0,0,198
Shanxi,2020-05-31,198,0,0,198
Shanxi,2020-06-01,198,0,0,198
Shanxi,2020-06-02,198,0,0,198
Shanxi,2020-06-03,198,0,0,198
Shanxi,2020-06-04,198,0,0,198
Shanxi,2020-06-05,198,0,0,198
Shanxi,2020-06-06,198,0,0,198
Shanxi,2020-06-07,198,0,0,198
Shanxi,2020-06-08,198,0,0,198
Shanxi,2020-06-09,198,0,0,198
Shanxi,2020-06-10,198,0,0,198
Shanxi,2020-06-11,198,0,0,198
Shanxi,2020-06-12,198,0,0,198
Shanxi,2020-06-13,198,0,0,198
Shanxi,2020-06-14,198,0,0,198
Shanxi,2020-06-15,198,0,0,198
Shanxi,2020-06-16,198,0,0,198
Shanxi,2020-06-17,198,0,0,198
Shanxi,2020-06-18,198,0,0,198
Shanxi,2020-06-19,198,0,0,198
Shanxi,2020-06-20,198,0,0,198
Shanxi,2020-06-21,198,0,0,198
Shanxi,2020-06-22,198,0,0,198
Shanxi,2020-06-23,198,0,0,198
Shanxi,2020-06-24,198,0,0,198
Shanxi,2020-06-25,198,0,0,198
Shanxi,2020-06-26,198,0,0,198
Shanxi,2020-06-27,198,0,0,198
Shanxi,2020-06-28,198,0,0,198
Shanxi,2020-06-29,198,0,0,198
Shanxi,2020-06-30,198,0,0,198
Shanxi,2020-07-01,198,0,0,198
Shanxi,2020-07-02,198,0,0,198
Shanxi,2020-07-03,198,0,0,198
Shanxi,2020-07-04,198,0,0,198
Shanxi,2020-07-05,198,0,0,198
Shanxi,2020-07-06,198,0,0,198
Shanxi,2020-07-07,199,0,1,198
Shanxi,2020-07-08,199,0,1,198
Shanxi,2020-07-09,199,0,1,198
Shanxi,2020-07-10,199,0,1,198
Sichuan,2020-01-22,5,0,5,0
Sichuan,2020-01-23,8,0,8,0
Sichuan,2020-01-24,15,0,15,0
Sichuan,2020-01-25,28,0,28,0
Sichuan,2020-01-26,44,0,44,0
Sichuan,2020-01-27,69,0,69,0
Sichuan,2020-01-28,90,0,90,0
